county_fips,county,fia_unit,fia_unit_name,year,n,direct_biomass,direct_biomass_se,direct_biomass_var,n_eff,county_mean_tcc,n_tcc_pixels,direct_biomass_vhat,direct_biomass_vhat_floor,direct_biomass_vhat_source,direct_estimate_status,direct_estimate_in_model,direct_biomass_model,direct_biomass_se_model,direct_biomass_vhat_model,n_eff_model
53061,Snohomish,5,Puget Sound,2019,36,180.25898146401414,34.13568413071862,1165.2449310721952,36,58.22133839823432,578,1165.2449310721952,38.96248162159469,direct_biomass_var,modeled,TRUE,180.25898146401414,34.13568413071862,1165.2449310721952,36
53061,Snohomish,5,Puget Sound,2020,35,177.78719391458688,33.86625188594687,1146.9230168024,35,58.25670624870468,578,1146.9230168024,38.96248162159469,direct_biomass_var,modeled,TRUE,177.78719391458688,33.86625188594687,1146.9230168024,35
53061,Snohomish,5,Puget Sound,2021,32,150.9047197456112,32.30598890599352,1043.6769191941767,32,58.1484025690798,578,1043.6769191941767,38.96248162159469,direct_biomass_var,modeled,TRUE,150.9047197456112,32.30598890599352,1043.6769191941767,32
53061,Snohomish,5,Puget Sound,2022,22,108.78573266067556,36.942174099682134,1364.7242272112255,22,58.13253089791286,578,1364.7242272112255,38.96248162159469,direct_biomass_var,modeled,TRUE,108.78573266067556,36.942174099682134,1364.7242272112255,22
53061,Snohomish,5,Puget Sound,2023,13,173.40157601234407,77.53445546658973,6011.591784500587,13,58.05916876116608,578,6011.591784500587,38.96248162159469,direct_biomass_var,modeled,TRUE,173.40157601234407,77.53445546658973,6011.591784500587,13
53061,Snohomish,5,Puget Sound,2024,4,133.61283684097336,104.8215217728117,10987.55142676804,4,58.00812927082733,578,10987.55142676804,38.96248162159469,direct_biomass_var,modeled,TRUE,133.61283684097336,104.8215217728117,10987.55142676804,4
53061,Snohomish,5,Puget Sound,2025,0,NA,NA,NA,0,57.78741997777122,578,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53063,Spokane,9,Inland Empire,2016,21,28.742791584135222,12.490187602307262,156.00478634083004,21,18.666627311411744,487,156.00478634083004,38.96248162159469,direct_biomass_var,modeled,TRUE,28.742791584135222,12.490187602307262,156.00478634083004,21
53063,Spokane,9,Inland Empire,2017,17,45.605802227109955,24.281704380090726,589.6011676021171,17,18.379128268498402,487,589.6011676021171,38.96248162159469,direct_biomass_var,modeled,TRUE,45.605802227109955,24.281704380090726,589.6011676021171,17
53063,Spokane,9,Inland Empire,2018,20,28.705593416646476,11.060179737910545,122.32757583488697,20,17.835735480498823,487,122.32757583488697,38.96248162159469,direct_biomass_var,modeled,TRUE,28.705593416646476,11.060179737910545,122.32757583488697,20
53063,Spokane,9,Inland Empire,2019,18,22.29387518860203,9.581228062291302,91.79993118163834,18,17.76525369223276,487,91.79993118163834,38.96248162159469,direct_biomass_var,modeled,TRUE,22.29387518860203,9.581228062291302,91.79993118163834,18
53063,Spokane,9,Inland Empire,2020,13,9.105240400177864,5.8384217366849045,34.087168375394775,13,17.717885502457136,487,34.087168375394775,38.96248162159469,direct_biomass_var,modeled,TRUE,9.105240400177864,5.8384217366849045,34.087168375394775,13
53063,Spokane,9,Inland Empire,2021,16,42.94260533436646,24.707438222025857,610.4575034952243,16,17.36880860938011,487,610.4575034952243,38.96248162159469,direct_biomass_var,modeled,TRUE,42.94260533436646,24.707438222025857,610.4575034952243,16
53063,Spokane,9,Inland Empire,2022,28,16.104813888546502,6.469014300719431,41.84814602291251,28,17.49129206156141,487,41.84814602291251,38.96248162159469,direct_biomass_var,modeled,TRUE,16.104813888546502,6.469014300719431,41.84814602291251,28
53063,Spokane,9,Inland Empire,2023,8,75.03572379591748,37.29344965848872,1390.8013874302324,8,17.407930757589074,487,1390.8013874302324,38.96248162159469,direct_biomass_var,modeled,TRUE,75.03572379591748,37.29344965848872,1390.8013874302324,8
53063,Spokane,9,Inland Empire,2024,3,0,0,0,3,17.287796940479087,487,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,3
53063,Spokane,9,Inland Empire,2025,0,NA,NA,NA,0,17.139273341580832,487,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53065,Stevens,9,Inland Empire,2016,34,46.09669331937976,8.489842515760044,72.07742594240683,34,45.057215029717874,702,72.07742594240683,38.96248162159469,direct_biomass_var,modeled,TRUE,46.09669331937976,8.489842515760044,72.07742594240683,34
53065,Stevens,9,Inland Empire,2017,38,101.24895510783772,14.675355099795576,215.36604730509603,38,44.28978765884389,702,215.36604730509603,38.96248162159469,direct_biomass_var,modeled,TRUE,101.24895510783772,14.675355099795576,215.36604730509603,38
53065,Stevens,9,Inland Empire,2018,43,85.83678547626309,12.828946159407817,164.58185956098458,43,43.1662826167232,702,164.58185956098458,38.96248162159469,direct_biomass_var,modeled,TRUE,85.83678547626309,12.828946159407817,164.58185956098458,43
53065,Stevens,9,Inland Empire,2019,32,91.44025867515708,17.246429509644447,297.4393308311348,32,42.93225658871028,702,297.4393308311348,38.96248162159469,direct_biomass_var,modeled,TRUE,91.44025867515708,17.246429509644447,297.4393308311348,32
53065,Stevens,9,Inland Empire,2020,19,110.75095283695599,19.788084454629693,391.56828638355734,19,42.79248451698591,702,391.56828638355734,38.96248162159469,direct_biomass_var,modeled,TRUE,110.75095283695599,19.788084454629693,391.56828638355734,19
53065,Stevens,9,Inland Empire,2021,39,86.74725093063816,13.453979669286376,181.00956894157113,39,41.880674737200714,702,181.00956894157113,38.96248162159469,direct_biomass_var,modeled,TRUE,86.74725093063816,13.453979669286376,181.00956894157113,39
53065,Stevens,9,Inland Empire,2022,34,80.84899973669108,12.920138934343724,166.92999008274458,34,42.109777697589585,702,166.92999008274458,38.96248162159469,direct_biomass_var,modeled,TRUE,80.84899973669108,12.920138934343724,166.92999008274458,34
53065,Stevens,9,Inland Empire,2023,8,114.63772321374033,23.70646677930933,561.9965671584969,8,41.90170760900181,702,561.9965671584969,38.96248162159469,direct_biomass_var,modeled,TRUE,114.63772321374033,23.70646677930933,561.9965671584969,8
53065,Stevens,9,Inland Empire,2024,7,54.08300842929931,35.04018515211265,1227.8145754943357,7,41.8513909660021,702,1227.8145754943357,38.96248162159469,direct_biomass_var,modeled,TRUE,54.08300842929931,35.04018515211265,1227.8145754943357,7
53065,Stevens,9,Inland Empire,2025,0,NA,NA,NA,0,41.14092064318691,702,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53067,Thurston,6,Olympic Peninsula,2016,9,93.44633163564397,34.91685800687224,1219.186973072078,9,52.133241141777496,233,1219.186973072078,38.96248162159469,direct_biomass_var,modeled,TRUE,93.44633163564397,34.91685800687224,1219.186973072078,9
53067,Thurston,6,Olympic Peninsula,2017,7,77.56498934402455,48.315479104415644,2334.3855210892248,7,51.87141793048576,233,2334.3855210892248,38.96248162159469,direct_biomass_var,modeled,TRUE,77.56498934402455,48.315479104415644,2334.3855210892248,7
53067,Thurston,6,Olympic Peninsula,2018,8,56.82265107238613,25.849232008023105,668.1827954046062,8,51.46215038364836,233,668.1827954046062,38.96248162159469,direct_biomass_var,modeled,TRUE,56.82265107238613,25.849232008023105,668.1827954046062,8
53067,Thurston,6,Olympic Peninsula,2019,9,25.62874628538194,22.12733091456768,489.6187734027825,9,51.32993577220978,233,489.6187734027825,38.96248162159469,direct_biomass_var,modeled,TRUE,25.62874628538194,22.12733091456768,489.6187734027825,9
53067,Thurston,6,Olympic Peninsula,2020,4,0,0,0,4,51.54166231427695,233,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,4
53067,Thurston,6,Olympic Peninsula,2021,9,93.04059299917942,31.874620912274562,1015.9914583012109,9,51.46314955913699,233,1015.9914583012109,38.96248162159469,direct_biomass_var,modeled,TRUE,93.04059299917942,31.874620912274562,1015.9914583012109,9
53067,Thurston,6,Olympic Peninsula,2022,6,38.1277614086669,26.06464614215922,679.3657785159754,6,51.475464417098884,233,679.3657785159754,38.96248162159469,direct_biomass_var,modeled,TRUE,38.1277614086669,26.06464614215922,679.3657785159754,6
53067,Thurston,6,Olympic Peninsula,2023,4,98.23714138013545,39.83881410704488,1587.1311094556784,4,51.40952915087865,233,1587.1311094556784,38.96248162159469,direct_biomass_var,modeled,TRUE,98.23714138013545,39.83881410704488,1587.1311094556784,4
53067,Thurston,6,Olympic Peninsula,2024,1,0,NA,NA,1,51.46780169338628,233,38.96248162159469,38.96248162159469,floor,single_plot_no_variance,FALSE,NA,NA,NA,NA
53067,Thurston,6,Olympic Peninsula,2025,0,NA,NA,NA,0,51.31290086795618,233,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53069,Wahkiakum,7,Southwest,2016,2,136.97716112936672,136.97716112936672,18762.742671060492,2,65.04808941765877,91,18762.742671060492,38.96248162159469,direct_biomass_var,modeled,TRUE,136.97716112936672,136.97716112936672,18762.742671060492,2
53069,Wahkiakum,7,Southwest,2017,4,160.69669342155262,96.91264025129007,9392.059840475968,4,65.21976541222412,91,9392.059840475968,38.96248162159469,direct_biomass_var,modeled,TRUE,160.69669342155262,96.91264025129007,9392.059840475968,4
53069,Wahkiakum,7,Southwest,2018,1,158.13977720214254,NA,NA,1,65.19922424741361,91,38.96248162159469,38.96248162159469,floor,single_plot_no_variance,FALSE,NA,NA,NA,NA
53069,Wahkiakum,7,Southwest,2019,6,77.27565175188987,34.022518747737294,1157.5317819401357,6,65.50396181448875,91,1157.5317819401357,38.96248162159469,direct_biomass_var,modeled,TRUE,77.27565175188987,34.022518747737294,1157.5317819401357,6
53069,Wahkiakum,7,Southwest,2020,0,NA,NA,NA,0,66.16706820472187,91,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53069,Wahkiakum,7,Southwest,2021,5,48.984906851027866,45.797955016240635,2097.452683669601,5,66.36913539247713,91,2097.452683669601,38.96248162159469,direct_biomass_var,modeled,TRUE,48.984906851027866,45.797955016240635,2097.452683669601,5
53069,Wahkiakum,7,Southwest,2022,1,0,NA,NA,1,66.75878457667551,91,38.96248162159469,38.96248162159469,floor,single_plot_no_variance,FALSE,NA,NA,NA,NA
53069,Wahkiakum,7,Southwest,2023,2,67.07701778388379,67.07701778388379,4499.326314779462,2,66.87456306202388,91,4499.326314779462,38.96248162159469,direct_biomass_var,modeled,TRUE,67.07701778388379,67.07701778388379,4499.326314779462,2
53069,Wahkiakum,7,Southwest,2024,0,NA,NA,NA,0,67.17445499872254,91,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53069,Wahkiakum,7,Southwest,2025,0,NA,NA,NA,0,67.19526994308379,91,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53071,Walla Walla,9,Inland Empire,2016,13,3.150909620223492,3.150909620223492,9.92823143481695,13,7.246568552477068,369,9.92823143481695,38.96248162159469,direct_biomass_var,modeled,TRUE,3.150909620223492,3.150909620223492,9.92823143481695,13
53071,Walla Walla,9,Inland Empire,2017,14,0,0,0,14,7.179396071305257,369,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,14
53071,Walla Walla,9,Inland Empire,2018,11,0,0,0,11,7.038718956268392,369,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,11
53071,Walla Walla,9,Inland Empire,2019,16,2.0851088954447303,2.0851088954447303,4.347679105862744,16,7.002189219616816,369,4.347679105862744,38.96248162159469,direct_biomass_var,modeled,TRUE,2.0851088954447303,2.0851088954447303,4.347679105862744,16
53071,Walla Walla,9,Inland Empire,2020,14,0,0,0,14,6.975303710954732,369,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,14
53071,Walla Walla,9,Inland Empire,2021,13,0,0,0,13,7.014086602701081,369,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,13
53071,Walla Walla,9,Inland Empire,2022,11,0,0,0,11,7.2514640671478725,369,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,11
53071,Walla Walla,9,Inland Empire,2023,0,NA,NA,NA,0,7.459962313347168,369,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53071,Walla Walla,9,Inland Empire,2024,0,NA,NA,NA,0,7.804728872625095,369,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53071,Walla Walla,9,Inland Empire,2025,0,NA,NA,NA,0,8.045749411641484,369,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53073,Whatcom,5,Puget Sound,2016,29,145.95929153058702,33.579962014074205,1127.6138488666666,29,50.16627547005076,604,1127.6138488666666,38.96248162159469,direct_biomass_var,modeled,TRUE,145.95929153058702,33.579962014074205,1127.6138488666666,29
53073,Whatcom,5,Puget Sound,2017,30,161.19728207813924,31.42394377203839,987.4642421882302,30,50.033976795853,604,987.4642421882302,38.96248162159469,direct_biomass_var,modeled,TRUE,161.19728207813924,31.42394377203839,987.4642421882302,30
53073,Whatcom,5,Puget Sound,2018,35,111.50365084414295,24.32065188712849,591.4941082148866,35,49.8791192895377,604,591.4941082148866,38.96248162159469,direct_biomass_var,modeled,TRUE,111.50365084414295,24.32065188712849,591.4941082148866,35
53073,Whatcom,5,Puget Sound,2019,32,145.59453969710623,27.7980853131879,772.7335470792729,32,49.973764284635095,604,772.7335470792729,38.96248162159469,direct_biomass_var,modeled,TRUE,145.59453969710623,27.7980853131879,772.7335470792729,32
53073,Whatcom,5,Puget Sound,2020,23,126.37095704609885,32.17816287651995,1035.4341661078465,23,50.093222723798085,604,1035.4341661078465,38.96248162159469,direct_biomass_var,modeled,TRUE,126.37095704609885,32.17816287651995,1035.4341661078465,23
53073,Whatcom,5,Puget Sound,2021,38,166.89606594949433,27.067178359835616,732.6321443631534,38,50.06244506785772,604,732.6321443631534,38.96248162159469,direct_biomass_var,modeled,TRUE,166.89606594949433,27.067178359835616,732.6321443631534,38
53073,Whatcom,5,Puget Sound,2022,29,175.99558253717396,35.290713685394614,1245.4344724244986,29,49.95183516987983,604,1245.4344724244986,38.96248162159469,direct_biomass_var,modeled,TRUE,175.99558253717396,35.290713685394614,1245.4344724244986,29
53073,Whatcom,5,Puget Sound,2023,8,97.16959775814277,50.08130172851783,2508.136782822843,8,49.667828450440254,604,2508.136782822843,38.96248162159469,direct_biomass_var,modeled,TRUE,97.16959775814277,50.08130172851783,2508.136782822843,8
53073,Whatcom,5,Puget Sound,2024,9,53.13786204855063,35.35761438414032,1250.1608949375664,9,49.26990063843428,604,1250.1608949375664,38.96248162159469,direct_biomass_var,modeled,TRUE,53.13786204855063,35.35761438414032,1250.1608949375664,9
53073,Whatcom,5,Puget Sound,2025,0,NA,NA,NA,0,48.709977591705076,604,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53075,Whitman,9,Inland Empire,2016,22,0,0,0,22,5.280639750119319,600,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,22
53075,Whitman,9,Inland Empire,2017,26,0,0,0,26,5.254776450169202,600,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,26
53075,Whitman,9,Inland Empire,2018,22,0,0,0,22,5.216618415050198,600,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,22
53075,Whitman,9,Inland Empire,2019,26,0,0,0,26,5.205360735831154,600,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,26
53075,Whitman,9,Inland Empire,2020,21,0,0,0,21,5.1963634518250945,600,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,21
53075,Whitman,9,Inland Empire,2021,23,0,0,0,23,5.1702931595632045,600,38.96248162159469,38.96248162159469,floor,modeled,TRUE,0,0,38.96248162159469,23
53075,Whitman,9,Inland Empire,2022,21,0.06062718038231925,0.06062718038231925,0.003675655001110276,21,5.208251039467307,600,0.003675655001110276,38.96248162159469,direct_biomass_var,modeled,TRUE,0.06062718038231925,0.06062718038231925,0.003675655001110276,21
53075,Whitman,9,Inland Empire,2023,1,0,NA,NA,1,5.192360571448324,600,38.96248162159469,38.96248162159469,floor,single_plot_no_variance,FALSE,NA,NA,NA,NA
53075,Whitman,9,Inland Empire,2024,0,NA,NA,NA,0,5.23719459744079,600,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53075,Whitman,9,Inland Empire,2025,0,NA,NA,NA,0,5.25701340544377,600,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
53077,Yakima,8,Central,2016,58,66.07549495355788,12.692609604966217,161.10233858408066,58,25.136897376895075,1138,161.10233858408066,38.96248162159469,direct_biomass_var,modeled,TRUE,66.07549495355788,12.692609604966217,161.10233858408066,58
53077,Yakima,8,Central,2017,47,72.33839374421777,16.82348158880275,283.0295327687851,47,25.0872641405701,1138,283.0295327687851,38.96248162159469,direct_biomass_var,modeled,TRUE,72.33839374421777,16.82348158880275,283.0295327687851,47
53077,Yakima,8,Central,2018,55,64.13101885414915,12.729061590001807,162.02900896205932,55,24.522676011450763,1138,162.02900896205932,38.96248162159469,direct_biomass_var,modeled,TRUE,64.13101885414915,12.729061590001807,162.02900896205932,55
53077,Yakima,8,Central,2019,56,77.1411404993176,14.725409634850761,216.83768891415562,56,24.5755365882879,1138,216.83768891415562,38.96248162159469,direct_biomass_var,modeled,TRUE,77.1411404993176,14.725409634850761,216.83768891415562,56
53077,Yakima,8,Central,2020,38,46.917354444713354,18.61989216612278,346.70038427804053,38,24.533249256716637,1138,346.70038427804053,38.96248162159469,direct_biomass_var,modeled,TRUE,46.917354444713354,18.61989216612278,346.70038427804053,38
53077,Yakima,8,Central,2021,43,68.44171561350802,16.978750505189115,288.27796871745966,43,24.48100118344092,1138,288.27796871745966,38.96248162159469,direct_biomass_var,modeled,TRUE,68.44171561350802,16.978750505189115,288.27796871745966,43
53077,Yakima,8,Central,2022,68,83.99257662787515,12.906822437368392,166.58606542975616,68,24.044891584794517,1138,166.58606542975616,38.96248162159469,direct_biomass_var,modeled,TRUE,83.99257662787515,12.906822437368392,166.58606542975616,68
53077,Yakima,8,Central,2023,16,71.65884913090747,15.256882938935531,232.7724770123821,16,24.143221616464324,1138,232.7724770123821,38.96248162159469,direct_biomass_var,modeled,TRUE,71.65884913090747,15.256882938935531,232.7724770123821,16
53077,Yakima,8,Central,2024,3,171.2917736091663,86.37348969494616,7460.37972208297,3,24.264583518627454,1138,7460.37972208297,38.96248162159469,direct_biomass_var,modeled,TRUE,171.2917736091663,86.37348969494616,7460.37972208297,3
53077,Yakima,8,Central,2025,0,NA,NA,NA,0,24.05378039960656,1138,NA,38.96248162159469,NA,no_plots,FALSE,NA,NA,NA,NA
